system:index,date,precip_mm,.geo
3327,2014-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3328,2014-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3329,2014-02-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3330,2014-02-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3331,2014-02-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3332,2014-02-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3333,2014-02-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3334,2014-02-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3335,2014-02-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3336,2014-02-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3337,2014-02-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3338,2014-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3339,2014-02-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3340,2014-02-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3341,2014-02-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3342,2014-02-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3343,2014-02-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3344,2014-02-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3345,2014-02-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3346,2014-03-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3347,2014-03-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3348,2014-03-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3349,2014-03-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3350,2014-03-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3351,2014-03-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3352,2014-03-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3353,2014-03-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3354,2014-03-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3355,2014-03-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3356,2014-03-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3357,2014-03-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3358,2014-03-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3359,2014-03-14,0.025063730099933314,"{""type"":""MultiPoint"",""coordinates"":[]}"
3360,2014-03-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3361,2014-03-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3362,2014-03-17,0.0822375701043727,"{""type"":""MultiPoint"",""coordinates"":[]}"
3363,2014-03-18,0.0016731991058639155,"{""type"":""MultiPoint"",""coordinates"":[]}"
3364,2014-03-19,0.026543809111295034,"{""type"":""MultiPoint"",""coordinates"":[]}"
3365,2014-03-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3366,2014-03-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3367,2014-03-22,0.006991458941639182,"{""type"":""MultiPoint"",""coordinates"":[]}"
3368,2014-03-23,0.0011007453827280352,"{""type"":""MultiPoint"",""coordinates"":[]}"
3369,2014-03-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3370,2014-03-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3371,2014-03-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3372,2014-03-27,0.5467745403728871,"{""type"":""MultiPoint"",""coordinates"":[]}"
3373,2014-03-28,0.0037770752330413856,"{""type"":""MultiPoint"",""coordinates"":[]}"
3374,2014-03-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3375,2014-03-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3376,2014-03-31,0.2526187850808706,"{""type"":""MultiPoint"",""coordinates"":[]}"
3377,2014-04-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3378,2014-04-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3379,2014-04-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3380,2014-04-04,0.07270955748248525,"{""type"":""MultiPoint"",""coordinates"":[]}"
3381,2014-04-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3382,2014-04-06,0.018317770867085813,"{""type"":""MultiPoint"",""coordinates"":[]}"
3383,2014-04-07,0.03386097880009107,"{""type"":""MultiPoint"",""coordinates"":[]}"
3384,2014-04-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3385,2014-04-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3386,2014-04-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3387,2014-04-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3388,2014-04-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3389,2014-04-13,0.3075944410616424,"{""type"":""MultiPoint"",""coordinates"":[]}"
3390,2014-04-14,0.20951639062253302,"{""type"":""MultiPoint"",""coordinates"":[]}"
3391,2014-04-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3392,2014-04-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3393,2014-04-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3394,2014-04-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3395,2014-04-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3396,2014-04-20,0.15950843104091197,"{""type"":""MultiPoint"",""coordinates"":[]}"
3397,2014-04-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3398,2014-04-22,0.18181546271588725,"{""type"":""MultiPoint"",""coordinates"":[]}"
3399,2014-04-23,0.14988504290858312,"{""type"":""MultiPoint"",""coordinates"":[]}"
3400,2014-04-24,0.10417948139615191,"{""type"":""MultiPoint"",""coordinates"":[]}"
3401,2014-04-25,0.15917980877451557,"{""type"":""MultiPoint"",""coordinates"":[]}"
3402,2014-04-26,2.7727413144938904,"{""type"":""MultiPoint"",""coordinates"":[]}"
3403,2014-04-27,0.008195397948744734,"{""type"":""MultiPoint"",""coordinates"":[]}"
3404,2014-04-28,0.0839928689682417,"{""type"":""MultiPoint"",""coordinates"":[]}"
3405,2014-04-29,1.298569158065812,"{""type"":""MultiPoint"",""coordinates"":[]}"
3406,2014-04-30,1.1511034521482194E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
3407,2014-05-01,2.543702637730605,"{""type"":""MultiPoint"",""coordinates"":[]}"
3408,2014-05-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3409,2014-05-03,3.458703381247552,"{""type"":""MultiPoint"",""coordinates"":[]}"
3410,2014-05-04,0.7255866827776373,"{""type"":""MultiPoint"",""coordinates"":[]}"
3411,2014-05-05,6.678880122452134,"{""type"":""MultiPoint"",""coordinates"":[]}"
3412,2014-05-06,3.3231589235855905,"{""type"":""MultiPoint"",""coordinates"":[]}"
3413,2014-05-07,0.7047775307683634,"{""type"":""MultiPoint"",""coordinates"":[]}"
3414,2014-05-08,5.402170335214364,"{""type"":""MultiPoint"",""coordinates"":[]}"
3415,2014-05-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3416,2014-05-10,0.9217233712705118,"{""type"":""MultiPoint"",""coordinates"":[]}"
3417,2014-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3418,2014-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3419,2014-05-13,0.5459718117671015,"{""type"":""MultiPoint"",""coordinates"":[]}"
3420,2014-05-14,0.30287100086984725,"{""type"":""MultiPoint"",""coordinates"":[]}"
3421,2014-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3422,2014-05-16,0.06294318658695006,"{""type"":""MultiPoint"",""coordinates"":[]}"
3423,2014-05-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3424,2014-05-18,3.133679486994921,"{""type"":""MultiPoint"",""coordinates"":[]}"
3425,2014-05-19,5.7176275932707,"{""type"":""MultiPoint"",""coordinates"":[]}"
3426,2014-05-20,0.06837541566769681,"{""type"":""MultiPoint"",""coordinates"":[]}"
3427,2014-05-21,0.5027583853044175,"{""type"":""MultiPoint"",""coordinates"":[]}"
3428,2014-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3429,2014-05-23,0.8054885713905171,"{""type"":""MultiPoint"",""coordinates"":[]}"
3430,2014-05-24,1.7464855370851355,"{""type"":""MultiPoint"",""coordinates"":[]}"
3431,2014-05-25,4.688951560370382,"{""type"":""MultiPoint"",""coordinates"":[]}"
3432,2014-05-26,0.004315055351376069,"{""type"":""MultiPoint"",""coordinates"":[]}"
3433,2014-05-27,0.06024569647586072,"{""type"":""MultiPoint"",""coordinates"":[]}"
3434,2014-05-28,1.0046263266795685,"{""type"":""MultiPoint"",""coordinates"":[]}"
3435,2014-05-29,0.5333574228064936,"{""type"":""MultiPoint"",""coordinates"":[]}"
3436,2014-05-30,3.2292124733303194,"{""type"":""MultiPoint"",""coordinates"":[]}"
3437,2014-05-31,0.020988449618710173,"{""type"":""MultiPoint"",""coordinates"":[]}"
3438,2014-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3439,2014-06-02,8.578562872686721,"{""type"":""MultiPoint"",""coordinates"":[]}"
3440,2014-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3441,2014-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3442,2014-06-05,4.136767825228527,"{""type"":""MultiPoint"",""coordinates"":[]}"
3443,2014-06-06,0.007774646435324269,"{""type"":""MultiPoint"",""coordinates"":[]}"
3444,2014-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3445,2014-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3446,2014-06-09,2.483986748555993,"{""type"":""MultiPoint"",""coordinates"":[]}"
3447,2014-06-10,5.892326337299057,"{""type"":""MultiPoint"",""coordinates"":[]}"
3448,2014-06-11,0.0674041726983889,"{""type"":""MultiPoint"",""coordinates"":[]}"
3449,2014-06-12,2.65240041419984,"{""type"":""MultiPoint"",""coordinates"":[]}"
3450,2014-06-13,1.956693641004904,"{""type"":""MultiPoint"",""coordinates"":[]}"
3451,2014-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3452,2014-06-15,0.004487345275247362,"{""type"":""MultiPoint"",""coordinates"":[]}"
3453,2014-06-16,2.9980234542054274,"{""type"":""MultiPoint"",""coordinates"":[]}"
3454,2014-06-17,2.201966768107725,"{""type"":""MultiPoint"",""coordinates"":[]}"
3455,2014-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3456,2014-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3457,2014-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3458,2014-06-21,3.602811808068173,"{""type"":""MultiPoint"",""coordinates"":[]}"
3459,2014-06-22,6.983618622760088,"{""type"":""MultiPoint"",""coordinates"":[]}"
3460,2014-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3461,2014-06-24,0.46067366934183546,"{""type"":""MultiPoint"",""coordinates"":[]}"
3462,2014-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3463,2014-06-26,10.215852406616529,"{""type"":""MultiPoint"",""coordinates"":[]}"
3464,2014-06-27,4.81422070579886,"{""type"":""MultiPoint"",""coordinates"":[]}"
3465,2014-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3466,2014-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3467,2014-06-30,1.5362963044069287,"{""type"":""MultiPoint"",""coordinates"":[]}"
3468,2014-07-01,1.3193128861272667,"{""type"":""MultiPoint"",""coordinates"":[]}"
3469,2014-07-02,0.1778724558632838,"{""type"":""MultiPoint"",""coordinates"":[]}"
3470,2014-07-03,15.415918990404627,"{""type"":""MultiPoint"",""coordinates"":[]}"
3471,2014-07-04,3.8315985516422377,"{""type"":""MultiPoint"",""coordinates"":[]}"
3472,2014-07-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3473,2014-07-06,5.613141588571852,"{""type"":""MultiPoint"",""coordinates"":[]}"
3474,2014-07-07,11.408350680054157,"{""type"":""MultiPoint"",""coordinates"":[]}"
3475,2014-07-08,0.15681319767048257,"{""type"":""MultiPoint"",""coordinates"":[]}"
3476,2014-07-09,15.191611486712025,"{""type"":""MultiPoint"",""coordinates"":[]}"
3477,2014-07-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3478,2014-07-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3479,2014-07-12,0.05045659639251484,"{""type"":""MultiPoint"",""coordinates"":[]}"
3480,2014-07-13,9.642633433444988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3481,2014-07-14,0.4740713334529746,"{""type"":""MultiPoint"",""coordinates"":[]}"
3482,2014-07-15,3.5587420198797117,"{""type"":""MultiPoint"",""coordinates"":[]}"
3483,2014-07-16,1.78490152602796,"{""type"":""MultiPoint"",""coordinates"":[]}"
3484,2014-07-17,2.72356456925757,"{""type"":""MultiPoint"",""coordinates"":[]}"
3485,2014-07-18,2.331759680059026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3486,2014-07-19,2.911080015045909,"{""type"":""MultiPoint"",""coordinates"":[]}"
3487,2014-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3488,2014-07-21,0.4632762219960288,"{""type"":""MultiPoint"",""coordinates"":[]}"
3489,2014-07-22,20.252891475667067,"{""type"":""MultiPoint"",""coordinates"":[]}"
3490,2014-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3491,2014-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3492,2014-07-25,0.092864904014836,"{""type"":""MultiPoint"",""coordinates"":[]}"
3493,2014-07-26,5.77578142107029,"{""type"":""MultiPoint"",""coordinates"":[]}"
3494,2014-07-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3495,2014-07-28,1.1833047462738737,"{""type"":""MultiPoint"",""coordinates"":[]}"
3496,2014-07-29,1.3002815324298267,"{""type"":""MultiPoint"",""coordinates"":[]}"
3497,2014-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3498,2014-07-31,16.223858148192132,"{""type"":""MultiPoint"",""coordinates"":[]}"
3499,2014-08-01,5.046308667579771,"{""type"":""MultiPoint"",""coordinates"":[]}"
3500,2014-08-02,26.250598018094095,"{""type"":""MultiPoint"",""coordinates"":[]}"
3501,2014-08-03,11.045253932367562,"{""type"":""MultiPoint"",""coordinates"":[]}"
3502,2014-08-04,0.4121926186983139,"{""type"":""MultiPoint"",""coordinates"":[]}"
3503,2014-08-05,9.515290027570222,"{""type"":""MultiPoint"",""coordinates"":[]}"
3504,2014-08-06,0.7957330348508997,"{""type"":""MultiPoint"",""coordinates"":[]}"
3505,2014-08-07,0.03693925421806319,"{""type"":""MultiPoint"",""coordinates"":[]}"
3506,2014-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3507,2014-08-09,22.273490416296042,"{""type"":""MultiPoint"",""coordinates"":[]}"
3508,2014-08-10,0.05498114426242461,"{""type"":""MultiPoint"",""coordinates"":[]}"
3509,2014-08-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3510,2014-08-12,18.392519617174663,"{""type"":""MultiPoint"",""coordinates"":[]}"
3511,2014-08-13,0.8060779512699888,"{""type"":""MultiPoint"",""coordinates"":[]}"
3512,2014-08-14,3.347328733472296,"{""type"":""MultiPoint"",""coordinates"":[]}"
3513,2014-08-15,11.389379843617423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3514,2014-08-16,13.792655306792449,"{""type"":""MultiPoint"",""coordinates"":[]}"
3515,2014-08-17,0.15255415142745843,"{""type"":""MultiPoint"",""coordinates"":[]}"
3516,2014-08-18,7.290284814138952,"{""type"":""MultiPoint"",""coordinates"":[]}"
3517,2014-08-19,0.7601403813901318,"{""type"":""MultiPoint"",""coordinates"":[]}"
3518,2014-08-20,1.159758481391516,"{""type"":""MultiPoint"",""coordinates"":[]}"
3519,2014-08-21,1.7392478694717792,"{""type"":""MultiPoint"",""coordinates"":[]}"
3520,2014-08-22,24.33965823708745,"{""type"":""MultiPoint"",""coordinates"":[]}"
3521,2014-08-23,0.05329483033088415,"{""type"":""MultiPoint"",""coordinates"":[]}"
3522,2014-08-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3523,2014-08-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3524,2014-08-26,4.819635593602064,"{""type"":""MultiPoint"",""coordinates"":[]}"
3525,2014-08-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3526,2014-08-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3527,2014-08-29,0.006859717331553152,"{""type"":""MultiPoint"",""coordinates"":[]}"
3528,2014-08-30,0.050937041943837365,"{""type"":""MultiPoint"",""coordinates"":[]}"
3529,2014-08-31,2.6015482420626324,"{""type"":""MultiPoint"",""coordinates"":[]}"
3530,2014-09-01,3.654296746474938,"{""type"":""MultiPoint"",""coordinates"":[]}"
3531,2014-09-02,0.05335665279124176,"{""type"":""MultiPoint"",""coordinates"":[]}"
3532,2014-09-03,1.174489101806555,"{""type"":""MultiPoint"",""coordinates"":[]}"
3533,2014-09-04,1.5991731816214592,"{""type"":""MultiPoint"",""coordinates"":[]}"
3534,2014-09-05,4.605274111776508,"{""type"":""MultiPoint"",""coordinates"":[]}"
3535,2014-09-06,1.4533011985464641,"{""type"":""MultiPoint"",""coordinates"":[]}"
3536,2014-09-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3537,2014-09-08,3.4540254019560934,"{""type"":""MultiPoint"",""coordinates"":[]}"
3538,2014-09-09,2.2752683772748226,"{""type"":""MultiPoint"",""coordinates"":[]}"
3539,2014-09-10,5.66763520790513,"{""type"":""MultiPoint"",""coordinates"":[]}"
3540,2014-09-11,0.002303956106217778,"{""type"":""MultiPoint"",""coordinates"":[]}"
3541,2014-09-12,0.5755698699521204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3542,2014-09-13,3.376588867783519,"{""type"":""MultiPoint"",""coordinates"":[]}"
3543,2014-09-14,7.840373778190288,"{""type"":""MultiPoint"",""coordinates"":[]}"
3544,2014-09-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3545,2014-09-16,9.840841582680573,"{""type"":""MultiPoint"",""coordinates"":[]}"
3546,2014-09-17,2.140442100205467,"{""type"":""MultiPoint"",""coordinates"":[]}"
3547,2014-09-18,1.8678860061318687,"{""type"":""MultiPoint"",""coordinates"":[]}"
3548,2014-09-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3549,2014-09-20,1.4545922884868268,"{""type"":""MultiPoint"",""coordinates"":[]}"
3550,2014-09-21,9.272341231098842,"{""type"":""MultiPoint"",""coordinates"":[]}"
3551,2014-09-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3552,2014-09-23,3.4144315101016747,"{""type"":""MultiPoint"",""coordinates"":[]}"
3553,2014-09-24,2.507575404347602,"{""type"":""MultiPoint"",""coordinates"":[]}"
3554,2014-09-25,2.837502531454324,"{""type"":""MultiPoint"",""coordinates"":[]}"
3555,2014-09-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3556,2014-09-27,4.402511287172596,"{""type"":""MultiPoint"",""coordinates"":[]}"
3557,2014-09-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3558,2014-09-29,0.17461475456162404,"{""type"":""MultiPoint"",""coordinates"":[]}"
3559,2014-09-30,14.045714931165683,"{""type"":""MultiPoint"",""coordinates"":[]}"
3560,2014-10-01,1.6045572392739669,"{""type"":""MultiPoint"",""coordinates"":[]}"
3561,2014-10-02,1.7325786891813388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3562,2014-10-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3563,2014-10-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3564,2014-10-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3565,2014-10-06,0.02575096775843813,"{""type"":""MultiPoint"",""coordinates"":[]}"
3566,2014-10-07,0.3786712501575535,"{""type"":""MultiPoint"",""coordinates"":[]}"
3567,2014-10-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3568,2014-10-09,0.02869388840529522,"{""type"":""MultiPoint"",""coordinates"":[]}"
3569,2014-10-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3570,2014-10-11,0.6761304603322197,"{""type"":""MultiPoint"",""coordinates"":[]}"
3571,2014-10-12,0.05311046329220752,"{""type"":""MultiPoint"",""coordinates"":[]}"
3572,2014-10-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3573,2014-10-14,0.010928202531430838,"{""type"":""MultiPoint"",""coordinates"":[]}"
3574,2014-10-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3575,2014-10-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3576,2014-10-17,9.864845860591113E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3577,2014-10-18,0.10627963145966703,"{""type"":""MultiPoint"",""coordinates"":[]}"
3578,2014-10-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3579,2014-10-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3580,2014-10-21,0.030498018368656496,"{""type"":""MultiPoint"",""coordinates"":[]}"
3581,2014-10-22,0.049235935086845393,"{""type"":""MultiPoint"",""coordinates"":[]}"
3582,2014-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3583,2014-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3584,2014-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3585,2014-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3586,2014-10-27,0.008650378268647636,"{""type"":""MultiPoint"",""coordinates"":[]}"
3587,2014-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3588,2014-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3589,2014-10-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3590,2014-10-31,0.018423244920641582,"{""type"":""MultiPoint"",""coordinates"":[]}"
3591,2014-11-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3592,2014-11-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3593,2014-11-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3594,2014-11-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3595,2014-11-05,0.19443115720364096,"{""type"":""MultiPoint"",""coordinates"":[]}"
3596,2014-11-06,0.05061285460402611,"{""type"":""MultiPoint"",""coordinates"":[]}"
3597,2014-11-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3598,2014-11-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3599,2014-11-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3600,2014-11-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3601,2014-11-11,0.006186532354948166,"{""type"":""MultiPoint"",""coordinates"":[]}"
3602,2014-11-12,5.78690709002899E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
3603,2014-11-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3604,2014-11-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
